feature_id,text_id,duplicate_group,source,split,baseline_active,direction,fraction,sign,dose,interaction_norm,normalization_only_norm,pre_norm_interaction_norm,beyond_gain_norm,max_constraint_error,combined_nll_change,context_nll_change
2966,10114,10114,wikimedia-en,check,True,approx_spectrum_matched,0.005,1,0.1,0.0005092344026506911,3.346364223389196e-06,0.02621131316823978,0.0004640706687711001,1.3662139834468696e-08,0.004530906677246094,0.010302543640136719
2966,10114,10114,wikimedia-en,check,True,approx_spectrum_matched,0.01,-1,-0.1,0.0010836560594112636,9.063042549490076e-06,0.07054148580554626,0.001061537534168368,1.7205518676422386e-07,0.006245613098144531,-0.00022602081298828125
2966,10114,10114,wikimedia-en,check,True,approx_spectrum_matched,0.01,-1,0.1,0.0010910821932916558,8.44957597096889e-06,0.0713030918896171,0.0010688468389204629,9.158768673213833e-08,-0.006671905517578125,-0.00022602081298828125
2966,10114,10114,wikimedia-en,check,True,approx_spectrum_matched,0.01,1,-0.1,0.0010130167229092687,8.276250342230693e-06,0.04945015475014598,0.0008876281803571774,4.0226694649028496e-08,0.035185813903808594,0.02949237823486328
2966,10114,10114,wikimedia-en,check,True,approx_spectrum_matched,0.01,1,0.1,0.0010007765762078888,6.881174893217951e-06,0.04883422813420295,0.0008807037518475754,7.120397911921808e-08,0.023827552795410156,0.02949237823486328
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.005,-1,-0.1,0.0009271764724717595,1.2138292371137481e-05,0.08455222026598776,0.0007479763972027424,1.2196831155843637e-08,0.0933084487915039,0.08758354187011719
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.005,-1,0.1,0.0009262259550821501,1.0285212807713982e-05,0.08509896565205428,0.0007496127936508272,3.844279457492054e-09,0.0818777084350586,0.08758354187011719
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.005,1,-0.1,0.0007398945603164431,1.180593338312144e-05,0.07298360318082253,0.000553439391421036,5.660487688502907e-08,-0.05843067169189453,-0.06461334228515625
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.005,1,0.1,0.0007213876457416253,1.2065487793807978e-05,0.07127790494375844,0.0005421378150655189,5.660487688502907e-08,-0.07076072692871094,-0.06461334228515625
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.01,-1,-0.1,0.0019657356076632575,2.461606883838712e-05,0.17766788832053326,0.0016385182092100866,1.1268308808524621e-07,0.20291519165039062,0.1975107192993164
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.01,-1,0.1,0.0019590357751755267,2.2764917082080196e-05,0.17689733109854508,0.0016249640982004155,1.1268308808524621e-07,0.19212722778320312,0.1975107192993164
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.01,1,-0.1,0.0012725124808420417,2.277490279023981e-05,0.13266916113344204,0.0009033219598601725,1.4547703580936692e-07,-0.10190963745117188,-0.10821723937988281
2966,10114,10114,wikimedia-en,check,True,leading_pc,0.01,1,0.1,0.0012509473641656096,2.242275718603417e-05,0.1307413080993382,0.0008890893622732482,1.4547703580936692e-07,-0.11450004577636719,-0.10821723937988281
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.005,-1,-0.1,4.5855771179852704e-05,1.292967497153878e-05,0.03423413980073281,4.436809263071755e-05,4.69649316627361e-08,0.02715587615966797,0.02132701873779297
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.005,-1,0.1,3.914714002947577e-05,1.622823340915836e-05,0.035731640286171575,3.9101321740659136e-05,4.69649316627361e-08,0.015534400939941406,0.02132701873779297
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.005,1,-0.1,7.037185979604059e-05,1.5266237824995157e-05,0.0388099613342299,5.976124227868263e-05,9.801240175268603e-08,-0.02457904815673828,-0.030701637268066406
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.005,1,0.1,6.479373074135983e-05,1.4789640826483558e-05,0.037207423731218166,6.225838725168861e-05,9.801240175268603e-08,-0.03678607940673828,-0.030701637268066406
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.01,-1,-0.1,8.142055564304922e-05,2.7672992951482598e-05,0.06709565605295398,7.306452294123493e-05,4.36268769311654e-08,0.039000511169433594,0.033354759216308594
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.01,-1,0.1,7.343292236328125e-05,3.106860305316898e-05,0.06784015746337063,6.274218828473127e-05,4.36268769311654e-08,0.027734756469726562,0.033354759216308594
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.01,1,-0.1,0.00016567878438173293,3.011727801050277e-05,0.07862408486760085,0.00013625054953912732,1.1090215667515833e-07,-0.06420230865478516,-0.07043743133544922
2966,10114,10114,wikimedia-en,check,True,shuffled_labels,0.01,1,0.1,0.00016715710044107578,2.90958594493102e-05,0.07770341131885153,0.0001473438354848559,8.020850837927974e-08,-0.07663536071777344,-0.07043743133544922
2966,10140,10140,wikimedia-en,fit,True,learned,0.005,-1,-0.1,0.0005064506739938941,1.1416740316212539e-05,0.01975927756094086,0.00023436402825859236,1.9632783714300044e-07,-0.02106475830078125,-0.01964569091796875
2966,10140,10140,wikimedia-en,fit,True,learned,0.005,-1,0.1,0.0004935025011227706,9.012726865499401e-06,0.01768040043450759,0.0002411206847467276,2.2217196838250006e-08,-0.018218994140625,-0.01964569091796875
2966,10140,10140,wikimedia-en,fit,True,learned,0.005,1,-0.1,0.0005046442236408083,8.436110502698007e-06,0.020841182283211284,0.0002495326066558622,6.722953806862325e-08,0.019954681396484375,0.021486282348632812
2966,10140,10140,wikimedia-en,fit,True,learned,0.005,1,0.1,0.0005225273743506094,9.936650268637994e-06,0.020133924466127565,0.000271731953818844,1.35121011019948e-07,0.023027420043945312,0.021486282348632812
2966,10140,10140,wikimedia-en,fit,True,learned,0.01,-1,-0.1,0.000983202607095413,2.2391046298740188e-05,0.03829148651977616,0.000439850366500361,2.0209480060869773e-07,-0.03871917724609375,-0.03735160827636719
2966,10140,10140,wikimedia-en,fit,True,learned,0.01,-1,0.1,0.0009609649454874715,1.9886167680441634e-05,0.03705423424475924,0.0004297460968282958,5.262403130491476e-08,-0.035968780517578125,-0.03735160827636719
2966,10140,10140,wikimedia-en,fit,True,learned,0.01,1,-0.1,0.001012514723753315,1.865311145216813e-05,0.03735562237551704,0.000544624718332187,1.6218611798269062e-07,0.04292869567871094,0.044528961181640625
2966,10140,10140,wikimedia-en,fit,True,learned,0.01,1,0.1,0.0010336387760712074,2.0286605249579095e-05,0.0382103477468393,0.0005457238754279633,9.419658641980671e-08,0.04613304138183594,0.044528961181640625
2966,10140,10140,wikimedia-en,fit,True,random_0,0.005,-1,-0.1,0.00030674530781516456,1.2259445316488687e-05,0.051770658518331666,0.000242782847144786,1.2616538380242206e-07,-0.013988494873046875,-0.012609481811523438
2966,10140,10140,wikimedia-en,fit,True,random_0,0.005,-1,0.1,0.00033173612844326184,1.1090949391949661e-05,0.055444149149719076,0.00025262981962562603,9.049575961284446e-08,-0.011224746704101562,-0.012609481811523438
2966,10140,10140,wikimedia-en,fit,True,random_0,0.005,1,-0.1,0.00035830275117159635,1.018524616398517e-05,0.061317773722916684,0.0002801298338461303,1.095950158392199e-07,0.012742996215820312,0.014291763305664062
2966,10140,10140,wikimedia-en,fit,True,random_0,0.005,1,0.1,0.0003516307908734693,1.1796299816945058e-05,0.060124957627898136,0.0002788774559582056,9.37579671424995e-08,0.015851974487304688,0.014291763305664062
2966,10140,10140,wikimedia-en,fit,True,random_0,0.01,-1,-0.1,0.0005838605708041278,2.3752282673324674e-05,0.0970576489130393,0.0004463181087468711,1.8659340717627013e-08,-0.025362014770507812,-0.024089813232421875
2966,10140,10140,wikimedia-en,fit,True,random_0,0.01,-1,0.1,0.000615072063682901,2.1605512159746536e-05,0.1017390147765108,0.0004671281694483028,1.7123026361085674e-07,-0.022809982299804688,-0.024089813232421875
2966,10140,10140,wikimedia-en,fit,True,random_0,0.01,1,-0.1,0.0007596818099736757,2.0899397850810172e-05,0.13061131266473094,0.0005954383037524274,1.0188673425092833e-07,0.029333114624023438,0.030939102172851562
2966,10140,10140,wikimedia-en,fit,True,random_0,0.01,1,0.1,0.0007733804802229257,2.578891235921852e-05,0.1317833442333879,0.0006203504527565365,1.3617434957571403e-07,0.03256034851074219,0.030939102172851562
2966,10140,10140,wikimedia-en,fit,True,random_1,0.005,-1,-0.1,0.0004554061981675108,1.005889087187242e-05,0.04536456465082043,0.00012245035999381858,1.7939384903151583e-08,-0.03254127502441406,-0.03131675720214844
2966,10140,10140,wikimedia-en,fit,True,random_1,0.005,-1,0.1,0.0004356486157296584,9.407720402216368e-06,0.04507247930771064,0.00010809893778842521,1.5196993172406378e-08,-0.030084609985351562,-0.03131675720214844
2966,10140,10140,wikimedia-en,fit,True,random_1,0.005,1,-0.1,0.0004670784870914907,1.088401051570256e-05,0.05332716035012334,5.840500735124745e-05,4.1799762049219385e-08,0.028875350952148438,0.030588150024414062
2966,10140,10140,wikimedia-en,fit,True,random_1,0.005,1,0.1,0.00047342630228979545,8.58306884765625e-06,0.05248469833633296,6.647367126185498e-05,1.8384690591338283e-07,0.03230857849121094,0.030588150024414062
2966,10140,10140,wikimedia-en,fit,True,random_1,0.01,-1,-0.1,0.0008675576095019105,1.9221920366999028e-05,0.08629837046587456,0.0002729938094435083,6.621160100024815e-08,-0.06363487243652344,-0.06266212463378906
2966,10140,10140,wikimedia-en,fit,True,random_1,0.01,-1,0.1,0.0008595617710513592,1.9550323486328125e-05,0.08486997185112756,0.00027968519906467794,1.749793211556129e-07,-0.061676025390625,-0.06266212463378906
2966,10140,10140,wikimedia-en,fit,True,random_1,0.01,1,-0.1,0.0009817437887111404,1.9551777204104334e-05,0.11473151986929461,7.64574043138088e-05,8.212755271388839e-08,0.05780792236328125,0.05975341796875
2966,10140,10140,wikimedia-en,fit,True,random_1,0.01,1,0.1,0.00098529384804388,2.0068274032134022e-05,0.115070031859769,7.219157176771015e-05,1.4878357931098227e-07,0.06170654296875,0.05975341796875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.005,-1,-0.1,0.00044621182021143427,2.034396551131424e-05,0.054641738546455175,0.0002520115054910958,1.5254808767861725e-07,0.038295745849609375,0.039897918701171875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.005,-1,0.1,0.00044893275143138004,1.6442241334501902e-05,0.054669726412675396,0.0002450737548867519,1.2372453553271534e-07,0.04150581359863281,0.039897918701171875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.005,1,-0.1,0.0004172692963871286,1.703984106560291e-05,0.05271078394450065,0.00029260004471978843,1.1001104246312723e-07,-0.03970527648925781,-0.038372039794921875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.005,1,0.1,0.00039929240065495153,2.0265579223632812e-05,0.05057855647966322,0.0002865523536789465,1.0591197030341772e-07,-0.03702735900878906,-0.038372039794921875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.01,-1,-0.1,0.0009433535971881713,3.937011995786288e-05,0.11447287965136697,0.0004808361440550185,1.0425523609064213e-07,0.0785980224609375,0.08030891418457031
2966,10140,10140,wikimedia-en,fit,True,random_2,0.01,-1,0.1,0.000960987659755017,3.51697710315433e-05,0.11442117749665359,0.00048611628821297267,1.254235405203043e-07,0.08203125,0.08030891418457031
2966,10140,10140,wikimedia-en,fit,True,random_2,0.01,1,-0.1,0.0008014645422075978,3.5968822795192925e-05,0.10359960424414827,0.0006202920353678337,3.263815096152296e-08,-0.07562065124511719,-0.074432373046875
2966,10140,10140,wikimedia-en,fit,True,random_2,0.01,1,0.1,0.0007977987274798113,3.825708233553736e-05,0.10326782292217301,0.0006257391537855985,1.658295703500225e-07,-0.07323265075683594,-0.074432373046875
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.005,-1,-0.1,0.0004526739486462078,5.9604644775390625e-06,0.04365026183145414,2.982798943750213e-05,6.564439822591606e-08,-0.020509719848632812,-0.01908111572265625
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.005,-1,0.1,0.00045275958102096057,8.766544490265958e-06,0.043247575363926184,2.760672165221678e-05,1.945961184541228e-07,-0.01764678955078125,-0.01908111572265625
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.005,1,-0.1,0.0003862086626303976,9.172145872913048e-06,0.03732080211402084,1.1598920180796038e-05,2.1092891101743532e-07,0.021692276000976562,0.023214340209960938
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.005,1,0.1,0.0003891049646424954,6.97959955611441e-06,0.03633719710416367,2.1369060671620378e-05,2.467967196505122e-08,0.024745941162109375,0.023214340209960938
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.01,-1,-0.1,0.0009333509729374418,1.2956026238626027e-05,0.09034172727767512,6.985468882394626e-05,1.231823382405334e-07,-0.03610038757324219,-0.034709930419921875
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.01,-1,0.1,0.0009426939166961018,1.602910643956338e-05,0.09158162487685888,6.424367935889741e-05,9.134276080495046e-08,-0.033306121826171875,-0.034709930419921875
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.01,1,-0.1,0.0006928882007439395,1.5628697029659638e-05,0.06695901588866703,1.5489002682302446e-05,1.6473725837585863e-07,0.04944801330566406,0.051021575927734375
2966,10140,10140,wikimedia-en,fit,True,approx_spectrum_matched,0.01,1,0.1,0.00067189045995014,1.3656619540805516e-05,0.06714366547480588,1.5646342612445739e-06,4.139553008538023e-08,0.05260658264160156,0.051021575927734375
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.005,-1,-0.1,0.00038848740044807305,1.717275915657912e-05,0.10844056281785536,0.00038846067577312754,1.9907498732200175e-08,0.05397224426269531,0.055393218994140625
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.005,-1,0.1,0.000383534802306972,2.1542276378777538e-05,0.10416632940317233,0.00038325991900293565,1.6770673239414773e-08,0.056819915771484375,0.055393218994140625
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.005,1,-0.1,0.000322062820164127,2.1067354235052607e-05,0.09352459358806978,0.0003196813835222354,4.3788733966212025e-08,-0.055805206298828125,-0.0543212890625
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.005,1,0.1,0.0003301049661903314,1.733091530359864e-05,0.09640512107175762,0.00032544339105517915,1.8688434491644777e-07,-0.05283546447753906,-0.0543212890625
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.01,-1,-0.1,0.0008591416061742915,3.738841206343204e-05,0.2302694671392113,0.0008570153520264933,7.195886380019668e-08,0.10696601867675781,0.10830116271972656
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.01,-1,0.1,0.0008500819035053949,3.9698662293783934e-05,0.2275486583896536,0.0008468996445646384,1.7433390957373837e-07,0.10964202880859375,0.10830116271972656
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.01,1,-0.1,0.0006147851328544427,4.033715435515709e-05,0.17950678696995023,0.000600641906353878,8.427147186175216e-08,-0.10609054565429688,-0.10464859008789062
2966,10140,10140,wikimedia-en,fit,True,leading_pc,0.01,1,0.1,0.0006150750210356049,3.7230723454168914e-05,0.1816020028522738,0.0005953692976631301,1.5284083385310005e-07,-0.10319900512695312,-0.10464859008789062
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.005,-1,-0.1,0.00030376585466947105,2.111586554096654e-05,0.04958910189926718,2.1731789523224433e-05,1.8563024315627677e-07,0.01656341552734375,0.01818084716796875
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.005,-1,0.1,0.0003093761962382608,2.011778174374484e-05,0.05062461501139967,3.23659290476073e-05,8.425287968675538e-08,0.019805908203125,0.01818084716796875
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.005,1,-0.1,0.00027943511858692427,2.0168577177578546e-05,0.04285625339937523,3.149375678227956e-07,8.916063054087582e-08,-0.020275115966796875,-0.018939971923828125
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.005,1,0.1,0.0002573737119719644,2.1883916557652736e-05,0.04016615305774344,1.3980539731504271e-05,1.3339922972162887e-07,-0.0175933837890625,-0.018939971923828125
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.01,-1,-0.1,0.0006290595481724014,4.07577240874445e-05,0.10529925272252802,5.7859627660627136e-05,1.075058375470844e-07,0.033405303955078125,0.03517723083496094
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.01,-1,0.1,0.000637571758677177,4.197250573094442e-05,0.10619524796724657,5.026795718071203e-05,8.661975610752912e-08,0.036952972412109375,0.03517723083496094
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.01,1,-0.1,0.0005306254951827533,4.1484832763671875e-05,0.07896652586921749,1.9949703773592502e-05,2.101100524927074e-07,-0.03945350646972656,-0.038238525390625
2966,10140,10140,wikimedia-en,fit,True,shuffled_labels,0.01,1,0.1,0.0005206487522669163,4.244922116938795e-05,0.07663279853118324,1.384993050819135e-05,5.3598436813157566e-08,-0.03701972961425781,-0.038238525390625
2966,10156,10156,wikimedia-en,check,True,learned,0.005,-1,-0.1,0.00029517876265840724,6.258203863337845e-06,0.042543736841169764,0.00016833233565471988,2.1106468508166284e-08,-0.026910781860351562,-0.026605606079101562
2966,10156,10156,wikimedia-en,check,True,learned,0.005,-1,0.1,0.0002951541123029119,7.603272780943859e-06,0.041485412067446346,0.00016159440976928937,7.0249009856664406e-09,-0.026294708251953125,-0.026605606079101562
2966,10156,10156,wikimedia-en,check,True,learned,0.005,1,-0.1,0.0002629721261731105,7.677670568516072e-06,0.03510365260320392,0.0001374321113805895,9.065102218755955e-08,0.03320121765136719,0.03337669372558594
2966,10156,10156,wikimedia-en,check,True,learned,0.005,1,0.1,0.0002897616647929319,5.565937771763207e-06,0.03622692327297123,0.00014479300838061822,9.065102218755955e-08,0.03355979919433594,0.03337669372558594
2966,10156,10156,wikimedia-en,check,True,learned,0.01,-1,-0.1,0.0006062676474053402,1.1483759478370949e-05,0.08743992855143268,0.0003225547728006942,7.800268612140919e-08,-0.047397613525390625,-0.04704093933105469
2966,10156,10156,wikimedia-en,check,True,learned,0.01,-1,0.1,0.0006079454979045221,1.666373610973983e-05,0.08899938789971562,0.000329309595238502,7.800268612140919e-08,-0.046672821044921875,-0.04704093933105469
2966,10156,10156,wikimedia-en,check,True,learned,0.01,1,-0.1,0.0005119063986202214,1.3113021850585938e-05,0.059595446677977164,0.0002474068766151258,2.543904670538215e-07,0.07391357421875,0.07402229309082031
2966,10156,10156,wikimedia-en,check,True,learned,0.01,1,0.1,0.0005421175052023304,1.3404553219671818e-05,0.061083233018335646,0.000245421214121487,8.085740386522894e-08,0.07414054870605469,0.07402229309082031
2966,10156,10156,wikimedia-en,check,True,random_0,0.005,-1,-0.1,0.00022765865912640373,9.209255178369506e-06,0.02777119730782188,1.4535102730533116e-05,1.1179015610862746e-07,0.016523361206054688,0.01674652099609375
2966,10156,10156,wikimedia-en,check,True,random_0,0.005,-1,0.1,0.00022699852824114745,7.703540049268489e-06,0.028880917557910387,2.0178162506400605e-05,1.1179015610862746e-07,0.0169830322265625,0.01674652099609375
2966,10156,10156,wikimedia-en,check,True,random_0,0.005,1,-0.1,0.0001787268108473622,7.688768146799611e-06,0.041003452492938165,1.811675329755342e-05,1.1695819718078578e-08,-0.018497467041015625,-0.01824188232421875
2966,10156,10156,wikimedia-en,check,True,random_0,0.005,1,0.1,0.0001980269755774282,7.172398069615995e-06,0.03859758273101189,1.6309466425622893e-05,1.33296002959706e-08,-0.017976760864257812,-0.01824188232421875
2966,10156,10156,wikimedia-en,check,True,random_0,0.01,-1,-0.1,0.0005142108975633778,1.7093132332739754e-05,0.044110644125982174,4.3687113291075086e-05,1.0993404251916102e-07,0.03200531005859375,0.03220176696777344
2966,10156,10156,wikimedia-en,check,True,random_0,0.01,-1,0.1,0.0005060453296935904,1.6813159191383345e-05,0.04486627870144443,3.462945949958024e-05,7.038388973217395e-08,0.032413482666015625,0.03220176696777344
2966,10156,10156,wikimedia-en,check,True,random_0,0.01,1,-0.1,0.0002961569525688632,1.6912601328819465e-05,0.0926790258967132,1.6232501577316258e-05,6.972592976663112e-08,-0.03833770751953125,-0.03806877136230469
2966,10156,10156,wikimedia-en,check,True,random_0,0.01,1,0.1,0.0003069024116963045,1.6873905448170182e-05,0.09184856177124444,1.0494763468470606e-05,6.340164715024696e-08,-0.03779411315917969,-0.03806877136230469
2966,10156,10156,wikimedia-en,check,True,random_1,0.005,-1,-0.1,0.00019073724745214004,6.271813601477578e-06,0.0342417562128157,0.0001414699564020682,2.788463493454866e-08,-0.00881195068359375,-0.008523941040039062
2966,10156,10156,wikimedia-en,check,True,random_1,0.005,-1,0.1,0.00018809397624317188,8.908053251394942e-06,0.03416333488563606,0.00013888322365426193,2.9937542008498135e-08,-0.008220672607421875,-0.008523941040039062
2966,10156,10156,wikimedia-en,check,True,random_1,0.005,1,-0.1,0.0001730123973151942,7.864199877963372e-06,0.04646182755585839,0.0001437263187837093,5.189722193386727e-08,0.009122848510742188,0.009319305419921875
2966,10156,10156,wikimedia-en,check,True,random_1,0.005,1,0.1,0.00017880312569058175,3.844384073399806e-06,0.047432602952537706,0.00015356430158968456,3.6340687136839705e-08,0.009523391723632812,0.009319305419921875
2966,10156,10156,wikimedia-en,check,True,random_1,0.01,-1,-0.1,0.0004299336864031762,1.4689370918988574e-05,0.049339666640938015,0.0002933216407487502,1.1301800573466225e-07,-0.01676177978515625,-0.01642608642578125
2966,10156,10156,wikimedia-en,check,True,random_1,0.01,-1,0.1,0.00042578754781300075,1.4121144194565628e-05,0.049599768241602366,0.0002860104894688379,1.9918289166344877e-07,-0.01607513427734375,-0.01642608642578125
2966,10156,10156,wikimedia-en,check,True,random_1,0.01,1,-0.1,0.000331752577760815,1.5208414491478979e-05,0.10387179441589775,0.0002988588661450215,2.0614838990144e-07,0.019571304321289062,0.019731521606445312
2966,10156,10156,wikimedia-en,check,True,random_1,0.01,1,0.1,0.00031837442582263275,1.1920928955078125e-05,0.10455812174403031,0.0002867337900702823,1.1510762724951217e-07,0.019895553588867188,0.019731521606445312
2966,10156,10156,wikimedia-en,check,True,random_2,0.005,-1,-0.1,0.000109676692718411,1.4588411846903186e-05,0.023651418376432334,8.1966203111792e-05,1.794838387569554e-07,-0.0177001953125,-0.017391204833984375
2966,10156,10156,wikimedia-en,check,True,random_2,0.005,-1,0.1,0.00010457855319719938,1.4225419893432902e-05,0.02339327135832129,7.260738197129359e-05,1.3970977001420282e-07,-0.017072677612304688,-0.017391204833984375
2966,10156,10156,wikimedia-en,check,True,random_2,0.005,1,-0.1,0.00015841618385133637,1.264517841928112e-05,0.021817827443113197,0.00010920183237263694,2.393603331732548e-07,0.016935348510742188,0.017118453979492188
2966,10156,10156,wikimedia-en,check,True,random_2,0.005,1,0.1,0.0001403489802278523,1.4121144194565628e-05,0.021410033177114454,9.939531213352365e-05,1.1111813490748348e-07,0.017307281494140625,0.017118453979492188
2966,10156,10156,wikimedia-en,check,True,random_2,0.01,-1,-0.1,0.00016320095692556525,2.681016656969735e-05,0.05250016939045055,0.0001305242517967228,1.4063158487951302e-07,-0.03470420837402344,-0.03432464599609375
2966,10156,10156,wikimedia-en,check,True,random_2,0.01,-1,0.1,0.00017711146847154842,2.8808226522432738e-05,0.05106013087329461,0.00013239774145389215,2.054908809896491e-07,-0.03393745422363281,-0.03432464599609375
2966,10156,10156,wikimedia-en,check,True,random_2,0.01,1,-0.1,0.0003323442109652453,2.6890614186521264e-05,0.0435163115031197,0.00022715931695211855,1.8566413526221281e-07,0.03322792053222656,0.03335762023925781
2966,10156,10156,wikimedia-en,check,True,random_2,0.01,1,0.1,0.0003332201384459648,2.791839822445764e-05,0.042985566056506726,0.00022728006532769896,1.398834990502062e-07,0.033496856689453125,0.03335762023925781
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.005,-1,-0.1,0.0003034692974785475,4.298152059869753e-06,0.13458510761843265,0.00013169367734131807,2.0770554955817256e-07,-0.02056884765625,-0.020185470581054688
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.005,-1,0.1,0.00029131901690729957,5.250624548326788e-06,0.13285899750818422,0.000124301755191339,1.4738891141968094e-07,-0.0197906494140625,-0.020185470581054688
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.005,1,-0.1,0.00025488094682211634,4.821717361487552e-06,0.12838088976118334,0.00012475870130386455,1.9430942318346516e-07,0.024282455444335938,0.024393081665039062
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.005,1,0.1,0.00027830301615861544,2.431401974483864e-06,0.13130028306432284,0.00013318420351630787,1.0450981192292655e-07,0.024507522583007812,0.024393081665039062
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.01,-1,-0.1,0.0006393950687167107,8.58306884765625e-06,0.27095223836620097,0.00024333052167216707,1.9104659831659958e-07,-0.03610420227050781,-0.03557395935058594
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.01,-1,0.1,0.0006185112844025062,8.137725909173971e-06,0.26967788245953184,0.0002522657431931842,1.5647802306106727e-07,-0.03503608703613281,-0.03557395935058594
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.01,1,-0.1,0.0004970189694051375,9.088095928452453e-06,0.2515734391766121,0.00026272220402701,1.1661371054286181e-07,0.05224418640136719,0.052227020263671875
2966,10156,10156,wikimedia-en,check,True,approx_spectrum_matched,0.01,1,0.1,0.0005080515872945981,7.188231197205226e-06,0.25097445475958635,0.0002701155342799114,1.5611406196648037e-07,0.052219390869140625,0.052227020263671875
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.005,-1,-0.1,0.0005782043306046824,1.0873560191146259e-05,0.11713338238125814,0.0004954435841354075,1.6009730093267416e-07,0.00997161865234375,0.010171890258789062
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.005,-1,0.1,0.0005809935469476504,9.491934412667456e-06,0.11877108938772483,0.0004827890023913974,1.6913724756245898e-07,0.010372161865234375,0.010171890258789062
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.005,1,-0.1,0.0005096949834058807,1.08944508159598e-05,0.10450815809611505,0.00040930190290998294,6.406865137068743e-08,-0.005603790283203125,-0.00531768798828125
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.005,1,0.1,0.0005113153107150674,9.5754078045002e-06,0.10454472442134526,0.00040002666108395493,6.121616964144958e-08,-0.0050201416015625,-0.00531768798828125
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.01,-1,-0.1,0.0011955215737622046,2.0964572846394165e-05,0.24156357783463261,0.0010572573089218259,8.502601441556759e-08,0.026548385620117188,0.02671051025390625
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.01,-1,0.1,0.0012058746951895637,2.081764216703708e-05,0.24071108033858593,0.0010578510132474466,8.502601441556759e-08,0.026868820190429688,0.02671051025390625
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.01,1,-0.1,0.0009416682772264177,1.9229311992100918e-05,0.19473092276111686,0.0007079107963694197,1.0760791646925987e-07,-0.0072612762451171875,-0.006927490234375
2966,10156,10156,wikimedia-en,check,True,leading_pc,0.01,1,0.1,0.0009405148486235811,2.1696090698242188e-05,0.1924733370113413,0.0007141163816948785,1.0524219537479739e-07,-0.0065860748291015625,-0.006927490234375
2966,10156,10156,wikimedia-en,check,True,shuffled_labels,0.005,-1,-0.1,7.491049532568162e-05,1.582388258556854e-05,0.025408518428343078,7.336094468114234e-05,5.4166227076726924e-08,0.054370880126953125,0.05451202392578125
